Id,Property Name,Store ID,Address,City,State,State Code,Zip Code,DMA Name,DMA Code,CBSA Name,CBSA Code,lat,lng,Category Group,Category,Sub Category,Visits,Ranking
86117bf4aabea20afea47efd,Academy Sports + Outdoors,29,5001 S Padre Island Dr,Corpus Christi,Texas,TX,78411,"Corpus Christi, TX",600,"Corpus Christi, TX Metro Area",18580,27.711090087890625,-97.38196564,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,665713,1
c22bdd011b7b381aea68484a,Academy Sports + Outdoors,71,4400 Soncy Rd,Amarillo,Texas,TX,79119,"Amarillo, TX",634,"Amarillo, TX Metro Area",11100,35.16257858276367,-101.9398575,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,577726,2
ad94d6257be11527ece5f425,Academy Sports + Outdoors,20,2511 Earl Rudder Fwy,College Station,Texas,TX,77845,"Waco-Temple-Bryan, TX",625,"College Station-Bryan, TX Metro Area",17780,30.614154815673828,-96.28962708,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,539939,3
57766ca74f0990836ca0bdc4,Academy Sports + Outdoors,117,610 El Camino Alto Dr,Springfield,Missouri,MO,65810,"Springfield, MO",619,"Springfield, MO Metro Area",44180,37.13145828,-93.30005646,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,536238,4
ed02cef88ac29f0690dfc146,Academy Sports + Outdoors,175,2907 Watson Blvd,Warner Robins,Georgia,GA,31093,"Macon, GA",503,"Warner Robins, GA Metro Area",47580,32.61634063720703,-83.68412018,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,535911,5
f815133ca052fc9349aeafd1,Academy Sports + Outdoors,32,21351 Gulf Fwy,Webster,Texas,TX,77598,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.519367218017578,-95.11960602,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,531028,6
d20dff7a7d75182250f88890,Academy Sports + Outdoors,131,3901 W Expy,Mcallen,Texas,TX,78503,"Harlingen-Weslaco-Brownsville-McAllen, TX",636,"McAllen-Edinburg-Mission, TX Metro Area",32580,26.193113327026367,-98.26634979,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,510638,7
8d6b837f844ec3b087d557bf,Academy Sports + Outdoors,54,4232 Ambassador Caffery Pkwy,Lafayette,Louisiana,LA,70508,"Lafayette, LA",642,"Lafayette, LA Metro Area",29180,30.159473419189453,-92.0546875,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,487046,8
be46946222824631bfc4f567,Academy Sports + Outdoors,130,651 E Trenton Rd,Edinburg,Texas,TX,78539,"Harlingen-Weslaco-Brownsville-McAllen, TX",636,"McAllen-Edinburg-Mission, TX Metro Area",32580,26.26319122314453,-98.16381073,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,486926,9
822b971a9ba0ba03bcf9b597,Academy Sports + Outdoors,155,2800 Parkwood Rd,Jonesboro,Arkansas,AR,72401,"Jonesboro, AR",734,"Jonesboro, AR Metro Area",27860,35.81855392456055,-90.67188263,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,483178,10
69f93ead19dfd4fce542f122,Academy Sports + Outdoors,48,8668 S Broadway Ave,Tyler,Texas,TX,75703,"Tyler-Longview(Lufkin & Nacogdoches), TX",709,"Tyler, TX Metro Area",46340,32.25495529174805,-95.30632019,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,478640,11
99b2351aa83c6736123d86ab,Academy Sports + Outdoors,33,23155 Katy Fwy,Katy,Texas,TX,77450,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.783567428588867,-95.77295685,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,473070,12
cf6b23f6ba062fe22a019d94,Academy Sports + Outdoors,241,848 Barnes Crossing Rd,Tupelo,Mississippi,MS,38804,"Columbus-Tupelo-West Point, MS",673,"Tupelo, MS Micro Area",46180,34.31763458251953,-88.70578766,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,470434,13
9ede079c7f7d96298c64d2ef,Academy Sports + Outdoors,40,7903 I-35,San Antonio,Texas,TX,78224,"San Antonio, TX",641,"San Antonio-New Braunfels, TX Metro Area",41700,29.353437423706055,-98.53853607,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,461810,14
d60e31050d40a2031ca8c991,Academy Sports + Outdoors,37,7130 Eastex Fwy,Beaumont,Texas,TX,77708,"Beaumont-Port Arthur, TX",692,"Beaumont-Port Arthur, TX Metro Area",13140,30.13513946533203,-94.16638184,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,460804,15
b9e865b9fef98948034d4b7a,Academy Sports + Outdoors,102,1101 Walton Drive,Texarkana,Texas,TX,75501,"Shreveport, LA",612,"Texarkana, TX-AR Metro Area",45500,33.44859313964844,-94.10469818,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,452400,16
b06852b51a8fec6475e8e683,Academy Sports + Outdoors,166,4627 East Sam Houston Pkwy S,Pasadena,Texas,TX,77505,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.639842987060547,-95.15696716,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,446509,17
d46e74053d72fac09ff2780e,Academy Sports + Outdoors,62,111 Constitution Dr,West Monroe,Louisiana,LA,71292,"Monroe, LA-El Dorado, AR",628,"Monroe, LA Metro Area",33740,32.50385665893555,-92.16068268,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,441147,18
5e553d5151ecac57665d286a,Academy Sports + Outdoors,70,3518 S Clack St,Abilene,Texas,TX,79606,"Abilene-Sweetwater, TX",662,"Abilene, TX Metro Area",10180,32.407169342041016,-99.77259064,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,439115,19
955d25096a863f39180f5fec,Academy Sports + Outdoors,49,5802 19th Street,Lubbock,Texas,TX,79407,"Lubbock, TX",651,"Lubbock, TX Metro Area",31180,33.579444885253906,-101.9409256,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,438228,20
2b1498241faac73e223a2980,Academy Sports + Outdoors,144,2162 US Hwy 70 SE,Hickory,North Carolina,NC,28602,"Charlotte, NC",517,"Hickory-Lenoir-Morganton, NC Metro Area",25860,35.70358657836914,-81.30007935,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,436473,21
af735499d550180288ca0b8c,Academy Sports + Outdoors,138,3939 N Hwy 75,Sherman,Texas,TX,75090,"Sherman, TX-Ada, OK",657,"Sherman-Denison, TX Metro Area",43300,33.67877197265625,-96.60488892,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,432076,22
d5ab213512892cec80bf6a44,Academy Sports + Outdoors,30,4305 Old Hwy 77,Brownsville,Texas,TX,78520,"Harlingen-Weslaco-Brownsville-McAllen, TX",636,"Brownsville-Harlingen, TX Metro Area",15180,25.966787338256836,-97.51503754,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,430422,23
f85ebcdbf6a674e6cb0f035b,Academy Sports + Outdoors,39,7523 Northwest Loop 410,San Antonio,Texas,TX,78245,"San Antonio, TX",641,"San Antonio-New Braunfels, TX Metro Area",41700,29.445146560668945,-98.63906097,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,428613,24
2e63e11ab2c50752f6bb55f1,Academy Sports + Outdoors,128,8903 N Navarro St,Victoria,Texas,TX,77904,"Victoria, TX",626,"Victoria, TX Metro Area",47020,28.87705421447754,-96.99983215,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,426165,25
f2a71b515632d4f83603a159,Academy Sports + Outdoors,266,21770 Market Pl Dr,New Caney,Texas,TX,77357,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,30.133358001708984,-95.23200226,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,426076,26
98f397d1bd73ada65fa17c23,Academy Sports + Outdoors,191,4210 Washington Rd,Evans,Georgia,GA,30809,"Augusta, GA",520,"Augusta-Richmond County, GA-SC Metro Area",12260,33.52265167236328,-82.12244415,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,422723,27
d806b1ec696c05f8f3d2eff2,Academy Sports + Outdoors,75,1101 West Arbrook Boulevard,Arlington,Texas,TX,76015,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.68269729614258,-97.12451172,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,421839,28
e8237b7cb35f6b2a79247bb3,Academy Sports + Outdoors,24,210 North New Road,Waco,Texas,TX,76710,"Waco-Temple-Bryan, TX",625,"Waco, TX Metro Area",47380,31.5227108,-97.17216492,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,420853,29
31688a5096c2b371cc912262,Academy Sports + Outdoors,108,6173 US-98,Hattiesburg,Mississippi,MS,39402,"Hattiesburg-Laurel, MS",710,"Hattiesburg, MS Metro Area",25620,31.323776245117188,-89.38738251,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,420848,30
911e133d65fb5c43394d58a7,Academy Sports + Outdoors,69,445 Forest Sq,Longview,Texas,TX,75605,"Tyler-Longview(Lufkin & Nacogdoches), TX",709,"Longview, TX Metro Area",30980,32.53861999511719,-94.75714111,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,420315,31
60532ea429782d061699b666,Academy Sports + Outdoors,80,1665 N Town E Blvd,Mesquite,Texas,TX,75150,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.813289642333984,-96.62408447,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,420056,32
bbc88494b56dca44aa53afa8,Academy Sports + Outdoors,119,6425 Garth Rd,Baytown,Texas,TX,77521,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.794845581054688,-94.98273468,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,419618,33
70de6387d3185f8707fa8025,Academy Sports + Outdoors,151,7205 Pinnacle Pkwy,Covington,Louisiana,LA,70433,"New Orleans, LA",622,"Slidell-Mandeville-Covington, LA",43640,30.44618797302246,-90.12768555,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,419442,34
31ae2e023eb729e015dd4da9,Academy Sports + Outdoors,215,100 Peachwood Centre Drive,Spartanburg,South Carolina,SC,29301,"Greenville-Spartanburg, SC-Asheville, NC-Anderson,SC",567,"Spartanburg, SC Metro Area",43900,34.93388366699219,-81.99967957,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,417188,35
6f7762598bff2cd02ba19f13,Academy Sports + Outdoors,170,455 Norman Dr,Valdosta,Georgia,GA,31601,"Tallahassee, FL-Thomasville, GA",530,"Valdosta, GA Metro Area",46660,30.83104133605957,-83.3184967,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,413371,36
b15a7e2258165d2aff79f1f8,Academy Sports + Outdoors,171,8843 Veterans Memorial Blvd,Metairie,Louisiana,LA,70003,"New Orleans, LA",622,"New Orleans-Metairie, LA Metro Area",35380,30.00708770751953,-90.22512817,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,409392,37
96cb95be3e23c03aa9bcf7d3,Academy Sports + Outdoors,100,6201 TX-191,Odessa,Texas,TX,79762,"Odessa-Midland, TX",633,"Odessa, TX Metro Area",36220,31.900117874145508,-102.3152542,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,407784,38
ca5635e24c4e898fdb4cd8ac,Academy Sports + Outdoors,139,12700 South Fwy,Burleson,Texas,TX,76028,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.57304382324219,-97.32203674,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,404943,39
c4f221db1dc8f37543f54ed9,Academy Sports + Outdoors,247,1650 N Hwy 77,Waxahachie,Texas,TX,75165,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.428863525390625,-96.83599854,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,403184,40
5f9f6c4eaaf4137b87dc2180,Academy Sports + Outdoors,160,710 Skyland Boulevard,Tuscaloosa,Alabama,AL,35405,"Birmingham (Anniston and Tuscaloosa), AL",630,"Tuscaloosa, AL Metro Area",46220,33.16728591918945,-87.54613495,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,401167,41
b2d0c7cb955102abeb23392d,Academy Sports + Outdoors,74,6101 Bryant Irvin Rd,Fort Worth,Texas,TX,76132,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.68135452270508,-97.41673279,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,399194,42
d8790efde8a47b2cd87086ed,Academy Sports + Outdoors,255,1265 Interstate Dr,Cookeville,Tennessee,TN,38501,"Nashville, TN",659,"Cookeville, TN Micro Area",18260,36.14140319824219,-85.50811768,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,396138,43
6572c09d34073b0ba18b9f80,Academy Sports + Outdoors,351,2833 W Expressway 83,Harlingen,Texas,TX,78552,"Harlingen-Weslaco-Brownsville-McAllen, TX",636,"Brownsville-Harlingen, TX Metro Area",15180,26.183082580566406,-97.72609711,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,395965,44
7fb6a73c360d0ac8caa54183,Academy Sports + Outdoors,59,210 E Bert Kouns Industrial Loop,Shreveport,Louisiana,LA,71106,"Shreveport, LA",612,"Shreveport-Bossier City, LA Metro Area",43340,32.40063477,-93.7462616,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,394132,45
f698230e89b13ab2ebb08d31,Academy Sports + Outdoors,38,1414 N Loop 336 W,Conroe,Texas,TX,77304,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,30.334712982177734,-95.48112488,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,393898,46
bd42fdd48987399eeb32f871,Academy Sports + Outdoors,92,2220 Hamilton Pl Blvd,Chattanooga,Tennessee,TN,37421,"Chattanooga, TN",575,"Chattanooga, TN-GA Metro Area",16860,35.03852844238281,-85.15423584,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,392966,47
25e66f85d552e58335aff735,Academy Sports + Outdoors,106,535 E Expressway 83,Weslaco,Texas,TX,78599,"Harlingen-Weslaco-Brownsville-McAllen, TX",636,"McAllen-Edinburg-Mission, TX Metro Area",32580,26.175241470336914,-97.98599243,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,392325,48
14ae3a8ff4f8011636aec79b,Academy Sports + Outdoors,168,1717 S Rangeline Rd,Joplin,Missouri,MO,64804,"Joplin, MO-Pittsburg, KS",603,"Joplin, MO Metro Area",27900,37.07132339477539,-94.47573853,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,391347,49
27c72d50f785d133afe7e414,Academy Sports + Outdoors,72,3201 Lawrence Rd,Wichita Falls,Texas,TX,76308,"Wichita Falls, TX-Lawton, OK",627,"Wichita Falls, TX Metro Area",48660,33.87486649,-98.53659058,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,391201,50
16cade06eabc671a9573e5f6,Academy Sports + Outdoors,61,800 S Clearview Pkwy,Harahan,Louisiana,LA,70123,"New Orleans, LA",622,"New Orleans-Metairie, LA Metro Area",35380,29.952377319335938,-90.18138885,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,389993,51
e0267dd283b85e45b88ba7b2,Academy Sports + Outdoors,307,6700 Whittlesey Blvd,Columbus,Georgia,GA,31909,"Columbus, GA",522,"Columbus, GA-AL Metro Area",17980,32.54911422729492,-84.93179321,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,389972,52
644de3bb3e1c75f0cee2cd69,Academy Sports + Outdoors,96,5300 W Wadley Ave,Midland,Texas,TX,79707,"Odessa-Midland, TX",633,"Midland, TX Metro Area",33260,32.014034271240234,-102.1565018,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,389886,53
69e77b83db7e115e089c2440,Academy Sports + Outdoors,43,5400 Brodie Ln,Sunset Valley,Texas,TX,78745,"Austin, TX",635,"Austin-Round Rock-Georgetown, TX Metro Area",12420,30.2277832,-97.82265472,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,389306,54
5a252bfc370e6b12cac2d789,Academy Sports + Outdoors,127,4351 Sunset Dr,San Angelo,Texas,TX,76901,"San Angelo, TX",661,"San Angelo, TX Metro Area",41660,31.434226989746094,-100.5030899,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,387244,55
a6153fcbbd93637e14f1c03a,Academy Sports + Outdoors,133,201 S Americas Ave,El Paso,Texas,TX,79907,"El Paso, TX",765,"El Paso, TX Metro Area",21340,31.68089485168457,-106.3167343,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,386027,56
d649774b1f362bf47f73b591,Academy Sports + Outdoors,150,2801 Beene Blvd,Bossier City,Louisiana,LA,71111,"Shreveport, LA",612,"Shreveport-Bossier City, LA Metro Area",43340,32.561126708984375,-93.7062912,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,385886,57
ebd5803cf4e3857f4c0636b4,Academy Sports + Outdoors,44,120 TX-332,Lake Jackson,Texas,TX,77566,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.050264358520508,-95.46344757,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,383652,58
b980ac2525748b980ad9320d,Academy Sports + Outdoors,238,5075 Goodman Rd,Olive Branch,Mississippi,MS,38654,"Memphis, TN",640,"Memphis, TN-MS-AR Metro Area",32820,34.961090087890625,-89.89955139,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,380468,59
11416bd13e8fb59db476d925,Academy Sports + Outdoors,83,2912 Brentwood Dr,Lufkin,Texas,TX,75901,"Tyler-Longview(Lufkin & Nacogdoches), TX",709,"Lufkin, TX Micro Area",31260,31.297039031982422,-94.72431946,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,379129,60
dffb6155146e7a715d6df8e7,Academy Sports + Outdoors,178,270 Shirley Drive,Cape Girardeau,Missouri,MO,63701,"Paducah, KY-Cape Girardeau, MO-Harrisburg, IL",632,"Cape Girardeau, MO-IL Metro Area",16020,37.297950744628906,-89.58603668,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,377772,61
2591e1febc14d06ba41708be,Academy Sports + Outdoors,154,3423 Clemson Blvd,Anderson,South Carolina,SC,29621,"Greenville-Spartanburg, SC-Asheville, NC-Anderson,SC",567,"Greenville-Anderson, SC Metro Area",24860,34.54672622680664,-82.67292023,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,376388,62
26019934a3904683bcd575ea,Academy Sports + Outdoors,173,7171 N Davis Hwy,Pensacola,Florida,FL,32504,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686,"Pensacola-Ferry Pass-Brent, FL Metro Area",37860,30.499494552612305,-87.22515106,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,375866,63
58a8b8bda9dcf02a15f38646,Academy Sports + Outdoors,21,9470 FM 1960,Humble,Texas,TX,77338,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,30.002464294433594,-95.28135681,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,374984,64
3274c2facd3b8ae363071022,Academy Sports + Outdoors,115,23801 Brazos Town Crossing,Rosenberg,Texas,TX,77471,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.54311752319336,-95.74688721,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,373462,65
57f4840854c114bd1a13e90e,Academy Sports + Outdoors,36,2727 Northeast Loop 410,San Antonio,Texas,TX,78217,"San Antonio, TX",641,"San Antonio-New Braunfels, TX Metro Area",41700,29.517423629760742,-98.40958405,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,373026,66
449a379ab45af291224c13e1,Academy Sports + Outdoors,52,3205 S MacArthur Dr,Alexandria,Louisiana,LA,71301,"Alexandria, LA",644,"Alexandria, LA Metro Area",10780,31.26803207397461,-92.45316315,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,372998,67
780b048dceaf0c4bb89af2b1,Academy Sports + Outdoors,142,145 Moss Grove Blvd,Knoxville,Tennessee,TN,37922,"Knoxville, TN",557,"Knoxville, TN Metro Area",28940,35.90762710571289,-84.09260559,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,372800,68
100d8c12eff6ce4cea5523fc,Academy Sports + Outdoors,111,600 C M Fagan Dr,Hammond,Louisiana,LA,70403,"New Orleans, LA",622,"Hammond, LA Metro Area",25220,30.48403549194336,-90.46388245,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,372686,69
e1106c2e48840d8d9653e5f7,Academy Sports + Outdoors,143,5001 Phoenix Ave,Fort Smith,Arkansas,AR,72903,"Ft. Smith-Fayetteville-Springdale-Rogers, AR",670,"Fort Smith, AR-OK Metro Area",22900,35.33942794799805,-94.37984467,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,372001,70
bfedf941070b1ef60949c8b8,Academy Sports + Outdoors,219,59 Woodruff Industrial Ln,Greenville,South Carolina,SC,29607,"Greenville-Spartanburg, SC-Asheville, NC-Anderson,SC",567,"Greenville-Anderson, SC Metro Area",24860,34.828826904296875,-82.30583954,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,371232,71
24748a3dc1c8fe5d4af0243d,Academy Sports + Outdoors,34,500 N Jackson Rd,Pharr,Texas,TX,78577,"Harlingen-Weslaco-Brownsville-McAllen, TX",636,"McAllen-Edinburg-Mission, TX Metro Area",32580,26.201274871826172,-98.20196533,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,367907,72
99f5cfdde18cea4dd95e476f,Academy Sports + Outdoors,9,13400 East Fwy,Houston,Texas,TX,77015,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.76854705810547,-95.18830109,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,366042,73
8be4410b93c6f13c4781f0e4,Academy Sports + Outdoors,203,6700 E Columbia St,Evansville,Indiana,IN,47715,"Evansville, IN",649,"Evansville, IN-KY Metro Area",21780,37.98454284667969,-87.47078705,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,364963,74
a088a4118ba1071e78846e01,Academy Sports + Outdoors,198,115 Freedom Bend,Flowood,Mississippi,MS,39232,"Jackson, MS",718,"Jackson, MS Metro Area",27140,32.34410477,-90.06645203,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,364275,75
c67312fa23cb43109362195a,Academy Sports + Outdoors,192,3505 Atlanta Hwy,Athens,Georgia,GA,30606,"Atlanta, GA",524,"Athens-Clarke County, GA Metro Area",12020,33.93702316,-83.45342255,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,363374,76
b3c2d8b5389a97a7e1644d8f,Academy Sports + Outdoors,105,1360 Lake Woodlands Dr,The Woodlands,Texas,TX,77380,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,30.16979408,-95.45585632,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,363341,77
f23a7ac615e5082a847def74,Academy Sports + Outdoors,121,550 Barnes Dr,San Marcos,Texas,TX,78666,"Austin, TX",635,"Austin-Round Rock-Georgetown, TX Metro Area",12420,29.84817886352539,-97.96854401,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,362308,78
7ac711f79d9e32143d42c542,Academy Sports + Outdoors,283,326 W Interstate 20 Frontage Road,Weatherford,Texas,TX,76086,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.72889328,-97.80097198,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,360675,79
a355778b67c3f9e35bd58c34,Academy Sports + Outdoors,58,15130 Crossroads Pkwy,Gulfport,Mississippi,MS,39503,"Biloxi-Gulfport, MS",746,"Gulfport-Biloxi, MS Metro Area",25060,30.436553955078125,-89.0896225,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,359503,80
786d38aeab3923a450483e0a,Academy Sports + Outdoors,60,1777 Martin Luther King Blvd,Houma,Louisiana,LA,70360,"New Orleans, LA",622,"Houma-Thibodaux, LA Metro Area",26380,29.614383697509766,-90.75857544,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,359361,81
461f6106aa1e5ddff9798ab5,Academy Sports + Outdoors,204,2010 24th Ave NW,Norman,Oklahoma,OK,73069,"Oklahoma City, OK",650,"Oklahoma City, OK Metro Area",36420,35.24335861206055,-97.48377991,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,359251,82
f1865979fc250da643dd37d6,Academy Sports + Outdoors,294,1711 E Broad St,Mansfield,Texas,TX,76063,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.571678161621094,-97.11296844,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,357730,83
f05d45d3515474a2945e6573,Academy Sports + Outdoors,47,2643 NW Loop 410,San Antonio,Texas,TX,78230,"San Antonio, TX",641,"San Antonio-New Braunfels, TX Metro Area",41700,29.51242446899414,-98.53783417,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,357715,84
87863ec43f7ed9b43a6ac5be,Academy Sports + Outdoors,239,28616 US-290,Cypress,Texas,TX,77433,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.993288040161133,-95.74694824,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,357029,85
fb31fde1acc4f651b52b6637,Academy Sports + Outdoors,101,661 Blanding Blvd,Orange Park,Florida,FL,32073,"Jacksonville, FL",561,"Jacksonville, FL Metro Area",27260,30.147987365722656,-81.75382996,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,355696,86
5f72caa39d0d78484a870481,Academy Sports + Outdoors,272,4526 W Wendover Ave,Greensboro,North Carolina,NC,27409,"Greensboro-High Point-Winston Salem, NC",518,"Greensboro-High Point, NC Metro Area",24660,36.05459976196289,-79.90976715,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,352680,87
73023c2989b56d0ba66eab37,Academy Sports + Outdoors,268,11445 Quaker Ave,Lubbock,Texas,TX,79423,"Lubbock, TX",651,"Lubbock, TX Metro Area",31180,33.48771286010742,-101.9020462,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,351010,88
7b1e0e19ea5a0b88d977bfb7,Academy Sports + Outdoors,114,2500 E Central Texas Expressway,Killeen,Texas,TX,76543,"Waco-Temple-Bryan, TX",625,"Killeen-Temple, TX Metro Area",28660,31.08745574951172,-97.71747589,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,348186,89
6da450d7fb43622c86872a8a,Academy Sports + Outdoors,159,12075 Lamey Brg Rd,D'iberville,Mississippi,MS,39540,"Biloxi-Gulfport, MS",746,"Gulfport-Biloxi, MS Metro Area",25060,30.460718154907227,-88.89268494,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,347882,90
e4deda4cdf628ee9509a153b,Academy Sports + Outdoors,89,3855 S 26th St,Rogers,Arkansas,AR,72758,"Ft. Smith-Fayetteville-Springdale-Rogers, AR",670,"Fayetteville-Springdale-Rogers, AR Metro Area",22220,36.286312103271484,-94.15046692,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,347490,91
4494177687946b139a950ae2,Academy Sports + Outdoors,157,1096 Bullsboro Dr,Newnan,Georgia,GA,30265,"Atlanta, GA",524,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",12060,33.400543212890625,-84.74351501,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,342459,92
4a777a2d93a0b5348e10c180,Academy Sports + Outdoors,41,2024 TX-1604 Loop,San Antonio,Texas,TX,78232,"San Antonio, TX",641,"San Antonio-New Braunfels, TX Metro Area",41700,29.60540199279785,-98.4611969,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,342170,93
